date,country_code,country_name,GDP_usd,CPI_index,FX_local_per_USD,Exports_usd,Imports_usd,Trade_balance_usd,Interest_rate_percent,WTI_usd_per_barrel
2013-03-01,VNM,Vietnam,216999254661.5365,138.94622321578169,20969.180555555584,146045182498.05316,139666284643.855,6378897854.198151,10.089305555555583,92.9385
2013-04-01,VNM,Vietnam,218644476159.63477,139.41596988653,20987.062500000025,147688554088.84973,141063551577.448,6625002511.401733,9.946875000000023,92.02136363636363
2013-05-01,VNM,Vietnam,220289697657.733,139.88571655727833,21004.944444444467,149331925679.64633,142460818511.04102,6871107168.605316,9.804444444444465,94.50954545454546
2013-06-01,VNM,Vietnam,221934919155.83124,140.35546322802668,21022.82638888891,150975297270.44293,143858085444.634,7117211825.808929,9.662013888888907,95.77250000000001
2013-07-01,VNM,Vietnam,223580140653.9295,140.825209898775,21040.70833333335,152618668861.2395,145255352378.227,7363316483.012512,9.51958333333335,104.67090909090908
2013-08-01,VNM,Vietnam,225225362152.02777,141.29495656952332,21058.590277777792,154262040452.03607,146652619311.82,7609421140.216064,9.377152777777791,106.57272727272726
2013-09-01,VNM,Vietnam,226870583650.126,141.76470324027167,21076.472222222234,155905412042.83267,148049886245.413,7855525797.419678,9.234722222222233,106.2895
2013-10-01,VNM,Vietnam,228515805148.22424,142.23444991102,21094.354166666675,157548783633.62927,149447153179.006,8101630454.6232605,9.092291666666675,100.53826086956522
2013-11-01,VNM,Vietnam,230161026646.3225,142.70419658176831,21112.236111111117,159192155224.42584,150844420112.599,8347735111.826843,8.949861111111115,93.864
2013-12-01,VNM,Vietnam,231806248144.42078,143.17394325251666,21130.11805555556,160835526815.2224,152241687046.19202,8593839769.030396,8.807430555555557,97.6252380952381
2014-01-01,VNM,Vietnam,233451469642.519,143.643689923265,21148.0,162478898406.019,153638953979.785,8839944426.234009,8.665,94.61714285714285
2014-02-01,VNM,Vietnam,233935374537.45416,143.7192466125169,21193.797291666666,163478489898.299,155189488119.29016,8289001779.00885,8.536041666666666,100.81736842105263
2014-03-01,VNM,Vietnam,234419279432.38934,143.7948033017688,21239.59458333333,164478081390.579,156740022258.79535,7738059131.783661,8.407083333333333,100.80380952380953
2014-04-01,VNM,Vietnam,234903184327.32452,143.87035999102073,21285.391875,165477672882.859,158290556398.3005,7187116484.558502,8.278125,102.06904761904761
2014-05-01,VNM,Vietnam,235387089222.25967,143.94591668027266,21331.189166666667,166477264375.139,159841090537.80566,6636173837.3333435,8.149166666666666,102.17714285714285
2014-06-01,VNM,Vietnam,235870994117.19482,144.02147336952459,21376.986458333333,167476855867.419,161391624677.31082,6085231190.108185,8.020208333333333,105.7942857142857
2014-07-01,VNM,Vietnam,236354899012.13,144.0970300587765,21422.783750000002,168476447359.699,162942158816.81598,5534288542.883026,7.891249999999999,103.58863636363638
2014-08-01,VNM,Vietnam,236838803907.0652,144.1725867480284,21468.581041666668,169476038851.979,164492692956.32117,4983345895.657837,7.762291666666666,96.53619047619047
2014-09-01,VNM,Vietnam,237322708802.00034,144.24814343728033,21514.378333333334,170475630344.259,166043227095.82632,4432403248.432678,7.633333333333333,93.21190476190476
2014-10-01,VNM,Vietnam,237806613696.9355,144.32370012653226,21560.175625,171475221836.539,167593761235.33148,3881460601.2075195,7.504375,84.39695652173914
2014-11-01,VNM,Vietnam,238290518591.87067,144.39925681578416,21605.972916666666,172474813328.819,169144295374.83667,3330517953.9823303,7.375416666666666,75.78947368421052
2014-12-01,VNM,Vietnam,238774423486.80585,144.47481350503608,21651.770208333335,173474404821.099,170694829514.34183,2779575306.7571716,7.246458333333333,59.29045454545455
2015-01-01,VNM,Vietnam,239258328381.741,144.550370194288,21697.5675,174473996313.379,172245363653.847,2228632659.532013,7.1175,47.219
2015-02-01,VNM,Vietnam,240744801114.76108,144.8717837448705,21717.35361111111,175811735749.32367,173167846748.25555,2643889001.068115,7.104375,50.58421052631579
2015-03-01,VNM,Vietnam,242231273847.78116,145.193197295453,21737.13972222222,177149475185.26834,174090329842.66415,3059145342.604187,7.09125,47.82363636363636
2015-04-01,VNM,Vietnam,243717746580.80124,145.5146108460355,21756.925833333327,178487214621.213,175012812937.07275,3474401684.140259,7.078125,54.45285714285714
2015-05-01,VNM,Vietnam,245204219313.82132,145.836024396618,21776.711944444432,179824954057.15765,175935296031.48132,3889658025.6763306,7.0649999999999995,59.265
2015-06-01,VNM,Vietnam,246690692046.8414,146.1574379472005,21796.49805555554,181162693493.10233,176857779125.8899,4304914367.212433,7.051875,59.819545454545455
2015-07-01,VNM,Vietnam,248177164779.8615,146.478851497783,21816.28416666665,182500432929.047,177780262220.2985,4720170708.748505,7.03875,50.90090909090909
2015-08-01,VNM,Vietnam,249663637512.8816,146.8002650483655,21836.07027777776,183838172364.99167,178702745314.7071,5135427050.284576,7.025625,42.86761904761905
2015-09-01,VNM,Vietnam,251150110245.90167,147.121678598948,21855.856388888868,185175911800.93634,179625228409.11566,5550683391.820679,7.0125,45.47952380952381
2015-10-01,VNM,Vietnam,252636582978.92175,147.4430921495305,21875.642499999973,186513651236.88098,180547711503.52423,5965939733.3567505,6.999375,46.22363636363636
2015-11-01,VNM,Vietnam,254123055711.94183,147.76450570011298,21895.42861111108,187851390672.82565,181470194597.93283,6381196074.892822,6.98625,42.4435
2015-12-01,VNM,Vietnam,255609528444.9619,148.0859192506955,21915.21472222219,189189130108.77032,182392677692.34143,6796452416.428894,6.973125,37.18863636363636
2016-01-01,VNM,Vietnam,257096001177.982,148.407332801278,21935.0008333333,190526869544.715,183315160786.75,7211708757.964996,6.96,31.683157894736844
2016-02-01,VNM,Vietnam,259117468245.3921,148.8426927475619,21971.257986111083,193819780710.1715,186612352951.58508,7207427758.586426,6.968958333333333,30.323
2016-03-01,VNM,Vietnam,261138935312.80215,149.27805269384584,22007.515138888866,197112691875.628,189909545116.42017,7203146759.207825,6.977916666666666,37.54636363636364
2016-04-01,VNM,Vietnam,263160402380.21225,149.71341264012975,22043.77229166665,200405603041.0845,193206737281.25525,7198865759.829254,6.9868749999999995,40.7552380952381
2016-05-01,VNM,Vietnam,265181869447.62234,150.14877258641366,22080.029444444433,203698514206.541,196503929446.09033,7194584760.450653,6.995833333333334,46.712380952380954
2016-06-01,VNM,Vietnam,267203336515.0324,150.58413253269757,22116.286597222217,206991425371.9975,199801121610.9254,7190303761.0720825,7.004791666666667,48.75727272727273
2016-07-01,VNM,Vietnam,269224803582.4425,151.01949247898148,22152.543749999997,210284336537.45398,203098313775.7605,7186022761.693481,7.01375,44.6515
2016-08-01,VNM,Vietnam,271246270649.8526,151.45485242526541,22188.80090277778,213577247702.9105,206395505940.59558,7181741762.314911,7.022708333333333,44.72434782608696
2016-09-01,VNM,Vietnam,273267737717.26266,151.89021237154932,22225.058055555564,216870158868.367,209692698105.43066,7177460762.93634,7.031666666666666,45.18238095238095
2016-10-01,VNM,Vietnam,275289204784.6727,152.32557231783323,22261.315208333348,220163070033.8235,212989890270.26575,7173179763.557739,7.040625,49.775238095238095
2016-11-01,VNM,Vietnam,277310671852.0828,152.76093226411717,22297.57236111113,223455981199.28,216287082435.10083,7168898764.179169,7.0495833333333335,45.66095238095238
2016-12-01,VNM,Vietnam,279332138919.4929,153.19629221040108,22333.829513888915,226748892364.73648,219584274599.9359,7164617764.800568,7.058541666666667,51.9704761904762
2017-01-01,VNM,Vietnam,281353605986.903,153.631652156685,22370.0866666667,230041803530.193,222881466764.771,7160336765.421997,7.0675,52.504
2017-02-01,VNM,Vietnam,283749678687.5493,154.08481791234317,22389.416944444474,232688537119.26825,225043921944.59283,7644615174.675415,7.092864583333333,53.46842105263158
2017-03-01,VNM,Vietnam,286145751388.1957,154.53798366800132,22408.74722222225,235335270708.3435,227206377124.41467,8128893583.928833,7.118229166666667,49.32782608695652
2017-04-01,VNM,Vietnam,288541824088.84204,154.9911494236595,22428.077500000025,237982004297.41876,229368832304.2365,8613171993.182251,7.14359375,51.060526315789474
2017-05-01,VNM,Vietnam,290937896789.48834,155.44431517931767,22447.4077777778,240628737886.494,231531287484.05832,9097450402.435669,7.168958333333333,48.47636363636364
2017-06-01,VNM,Vietnam,293333969490.13464,155.89748093497582,22466.738055555576,243275471475.56924,233693742663.88016,9581728811.689087,7.194322916666667,45.177727272727275
2017-07-01,VNM,Vietnam,295730042190.781,156.350646690634,22486.06833333335,245922205064.6445,235856197843.702,10066007220.942505,7.2196875,46.630526315789474
2017-08-01,VNM,Vietnam,298126114891.42737,156.80381244629217,22505.398611111123,248568938653.71976,238018653023.52383,10550285630.195923,7.245052083333333,48.03695652173913
2017-09-01,VNM,Vietnam,300522187592.07367,157.25697820195032,22524.728888888898,251215672242.795,240181108203.34567,11034564039.44934,7.270416666666667,49.822
2017-10-01,VNM,Vietnam,302918260292.72,157.7101439576085,22544.059166666673,253862405831.87024,242343563383.16748,11518842448.702759,7.29578125,51.57772727272727
2017-11-01,VNM,Vietnam,305314332993.36633,158.16330971326667,22563.38944444445,256509139420.9455,244506018562.98932,12003120857.956177,7.3211458333333335,56.63857142857143
2017-12-01,VNM,Vietnam,307710405694.0127,158.61647546892482,22582.719722222224,259155873010.02075,246668473742.81116,12487399267.209595,7.346510416666667,57.8815
2018-01-01,VNM,Vietnam,310106478394.659,159.069641224583,22602.05,261802606599.096,248830928922.633,12971677676.463013,7.371875,63.698571428571434
2018-02-01,VNM,Vietnam,312128044403.15967,159.4402501152776,22639.39930555556,263713839172.754,250259709564.59592,13454129608.158081,7.3998437500000005,62.22947368421052
2018-03-01,VNM,Vietnam,314149610411.66034,159.81085900597216,22676.748611111117,265625071746.41202,251688490206.55884,13936581539.85318,7.4278125,62.724761904761905
2018-04-01,VNM,Vietnam,316171176420.161,160.18146789666673,22714.097916666673,267536304320.07,253117270848.52173,14419033471.548279,7.45578125,66.25380952380952
2018-05-01,VNM,Vietnam,318192742428.6617,160.55207678736133,22751.447222222232,269447536893.728,254546051490.48465,14901485403.243347,7.48375,69.97818181818182
2018-06-01,VNM,Vietnam,320214308437.16235,160.92268567805593,22788.79652777779,271358769467.38602,255974832132.44757,15383937334.938446,7.51171875,67.87333333333333
2018-07-01,VNM,Vietnam,322235874445.66296,161.2932945687505,22826.14583333335,273270002041.044,257403612774.4105,15866389266.633514,7.539687499999999,70.98142857142857
2018-08-01,VNM,Vietnam,324257440454.16364,161.66390345944507,22863.49513888891,275181234614.702,258832393416.3734,16348841198.328613,7.56765625,68.05565217391305
2018-09-01,VNM,Vietnam,326279006462.6643,162.03451235013966,22900.84444444447,277092467188.36,260261174058.33633,16831293130.023651,7.595625,70.2321052631579
2018-10-01,VNM,Vietnam,328300572471.165,162.40512124083426,22938.193750000028,279003699762.018,261689954700.29926,17313745061.71875,7.6235937499999995,70.74869565217391
2018-11-01,VNM,Vietnam,330322138479.66565,162.77573013152883,22975.543055555583,280914932335.676,263118735342.26215,17796196993.41388,7.6515625,56.963499999999996
2018-12-01,VNM,Vietnam,332343704488.1663,163.1463390222234,23012.892361111142,282826164909.334,264547515984.22507,18278648925.108917,7.679531249999999,49.522777777777776
2019-01-01,VNM,Vietnam,334365270496.667,163.516947912918,23050.2416666667,284737397482.992,265976296626.188,18761100856.804016,7.7075,51.37571428571429
2019-02-01,VNM,Vietnam,335386142833.42773,163.955845710453,23063.41888888892,285382605953.47107,266591268065.64267,18791337887.8284,7.7025,54.95473684210527
2019-03-01,VNM,Vietnam,336407015170.1885,164.394743507988,23076.596111111136,286027814423.9502,267206239505.09732,18821574918.852875,7.6975,58.151428571428575
2019-04-01,VNM,Vietnam,337427887506.9492,164.833641305523,23089.773333333353,286673022894.42926,267821210944.552,18851811949.87726,7.6925,63.862380952380946
2019-05-01,VNM,Vietnam,338448759843.71,165.272539103058,23102.950555555566,287318231364.9083,268436182384.00665,18882048980.901672,7.6875,60.82681818181818
2019-06-01,VNM,Vietnam,339469632180.47076,165.71143690059301,23116.127777777783,287963439835.38745,269051153823.46133,18912286011.926117,7.6825,54.657500000000006
2019-07-01,VNM,Vietnam,340490504517.2315,166.150334698128,23129.305,288608648305.8665,269666125262.91602,18942523042.9505,7.6775,57.35809523809524
2019-08-01,VNM,Vietnam,341511376853.99225,166.589232495663,23142.482222222217,289253856776.3456,270281096702.37067,18972760073.974915,7.672499999999999,54.80590909090909
2019-09-01,VNM,Vietnam,342532249190.753,167.02813029319802,23155.659444444434,289899065246.8247,270896068141.82535,19002997104.99936,7.6674999999999995,56.947
2019-10-01,VNM,Vietnam,343553121527.5138,167.467028090733,23168.836666666648,290544273717.3038,271511039581.28,19033234136.023773,7.6625,53.96304347826087
2019-11-01,VNM,Vietnam,344573993864.27454,167.905925888268,23182.013888888865,291189482187.78284,272126011020.73468,19063471167.048157,7.6575,57.048947368421054
2019-12-01,VNM,Vietnam,345594866201.0353,168.34482368580302,23195.191111111082,291834690658.26196,272740982460.18933,19093708198.07263,7.6525,59.81666666666667
2020-01-01,VNM,Vietnam,346615738537.796,168.783721483338,23208.3683333333,292479899128.741,273355953899.644,19123945229.097015,7.6475,57.519047619047626
2020-02-01,VNM,Vietnam,348270656390.5638,169.0417799150651,23204.319521604906,296768017080.1623,278924831268.51874,17843185811.643555,7.661125,50.54263157894737
2020-03-01,VNM,Vietnam,349925574243.33154,169.29983834679217,23200.270709876517,301056135031.5835,284493708637.3935,16562426394.190002,7.6747499999999995,29.207727272727276
2020-04-01,VNM,Vietnam,351580492096.09924,169.55789677851925,23196.221898148124,305344252983.00476,290062586006.26825,15281666976.736511,7.688375,16.547619047619047
2020-05-01,VNM,Vietnam,353235409948.867,169.81595521024633,23192.173086419734,309632370934.426,295631463375.143,14000907559.28302,7.702,28.5625
2020-06-01,VNM,Vietnam,354890327801.63477,170.0740136419734,23188.12427469134,313920488885.8473,301200340744.01776,12720148141.829529,7.715625,38.307272727272725
2020-07-01,VNM,Vietnam,356545245654.40247,170.3320720737005,23184.075462962952,318208606837.26855,306769218112.8925,11439388724.376038,7.72925,40.710454545454546
2020-08-01,VNM,Vietnam,358200163507.1702,170.5901305054276,23180.02665123456,322496724788.68976,312338095481.7673,10158629306.922485,7.742875,42.33904761904762
2020-09-01,VNM,Vietnam,359855081359.938,170.84818893715467,23175.977839506166,326784842740.111,317906972850.64197,8877869889.469055,7.7565,39.63428571428571
2020-10-01,VNM,Vietnam,361509999212.70575,171.10624736888175,23171.929027777776,331072960691.5323,323475850219.5167,7597110472.015564,7.770125,39.39590909090909
2020-11-01,VNM,Vietnam,363164917065.4735,171.36430580060883,23167.880216049383,335361078642.9535,329044727588.3915,6316351054.562012,7.7837499999999995,40.93736842105263
2020-12-01,VNM,Vietnam,364819834918.2412,171.6223642323359,23163.831404320994,339649196594.37476,334613604957.26624,5035591637.1085205,7.797375,47.025
2021-01-01,VNM,Vietnam,366474752771.009,171.880422664063,23159.7825925926,343937314545.796,340182482326.141,3754832219.6550293,7.811,52.008421052631576
2021-02-01,VNM,Vietnam,370388959262.4731,172.33254086671207,23169.068418209885,347462627334.88196,342750511728.02856,4712115606.853394,7.827861111111111,59.04631578947369
2021-03-01,VNM,Vietnam,374303165753.93713,172.78465906936117,23178.35424382717,350987940123.96783,345318541129.91614,5669398994.051697,7.844722222222222,62.333043478260876
2021-04-01,VNM,Vietnam,378217372245.40125,173.23677727201024,23187.640069444453,354513252913.0538,347886570531.8037,6626682381.250061,7.861583333333332,61.71666666666666
2021-05-01,VNM,Vietnam,382131578736.8653,173.68889547465932,23196.925895061733,358038565702.1397,350454599933.69135,7583965768.448364,7.878444444444443,65.1695
2021-06-01,VNM,Vietnam,386045785228.3294,174.14101367730842,23206.211720679017,361563878491.2256,353022629335.5789,8541249155.6466675,7.895305555555554,71.37818181818182
2021-07-01,VNM,Vietnam,389959991719.79346,174.5931318799575,23215.4975462963,365089191280.3115,355590658737.4665,9498532542.845032,7.912166666666665,72.4852380952381
2021-08-01,VNM,Vietnam,393874198211.25757,175.04525008260657,23224.783371913585,368614504069.39746,358158688139.35406,10455815930.043396,7.929027777777776,67.73045454545455
2021-09-01,VNM,Vietnam,397788404702.7217,175.49736828525567,23234.06919753087,372139816858.48334,360726717541.24164,11413099317.2417,7.945888888888887,71.64619047619047
2021-10-01,VNM,Vietnam,401702611194.1857,175.94948648790475,23243.35502314815,375665129647.5693,363294746943.1293,12370382704.440002,7.962749999999998,81.47666666666666
2021-11-01,VNM,Vietnam,405616817685.64984,176.40160469055382,23252.640848765433,379190442436.6552,365862776345.01685,13327666091.638367,7.979611111111108,79.14750000000001
2021-12-01,VNM,Vietnam,409531024177.1139,176.85372289320293,23261.926674382717,382715755225.7411,368430805746.9044,14284949478.83667,7.996472222222219,71.71181818181819
2022-01-01,VNM,Vietnam,413445230668.578,177.305841095852,23271.2125,386241068014.827,370998835148.792,15242232866.035034,8.01333333333333,83.22200000000001
2022-02-01,VNM,Vietnam,415146268227.72076,177.7864718447091,23314.221388888895,385316440701.0795,368409792407.56964,16906648293.509888,8.12247222222222,91.64105263157894
2022-03-01,VNM,Vietnam,416847305786.8635,178.26710259356616,23357.230277777784,384391813387.33203,365820749666.34735,18571063720.98468,8.231611111111109,108.50260869565217
2022-04-01,VNM,Vietnam,418548343346.0062,178.74773334242326,23400.239166666677,383467186073.58453,363231706925.125,20235479148.459534,8.340749999999998,101.7775
2022-05-01,VNM,Vietnam,420249380905.149,179.22836409128033,23443.248055555567,382542558759.83704,360642664183.90265,21899894575.934387,8.449888888888887,109.55238095238094
2022-06-01,VNM,Vietnam,421950418464.29175,179.70899484013742,23486.25694444446,381617931446.08954,358053621442.68036,23564310003.40918,8.559027777777777,114.83714285714285
2022-07-01,VNM,Vietnam,423651456023.4345,180.1896255889945,23529.265833333353,380693304132.34204,355464578701.458,25228725430.884033,8.668166666666664,101.619
2022-08-01,VNM,Vietnam,425352493582.5773,180.67025633785158,23572.274722222242,379768676818.5945,352875535960.23566,26893140858.358826,8.777305555555554,93.66521739130435
2022-09-01,VNM,Vietnam,427053531141.72003,181.15088708670868,23615.283611111136,378844049504.847,350286493219.01337,28557556285.83362,8.886444444444443,84.25809523809524
2022-10-01,VNM,Vietnam,428754568700.8628,181.63151783556575,23658.292500000025,377919422191.0995,347697450477.791,30221971713.30847,8.995583333333332,87.5547619047619
2022-11-01,VNM,Vietnam,430455606260.0055,182.11214858442284,23701.301388888918,376994794877.352,345108407736.56866,31886387140.783325,9.104722222222222,84.37047619047618
2022-12-01,VNM,Vietnam,432156643819.14825,182.5927793332799,23744.310277777808,376070167563.6045,342519364995.3464,33550802568.258118,9.213861111111111,76.43714285714286
2023-01-01,VNM,Vietnam,433857681378.291,183.073410082137,23787.3191666667,375145540249.857,339930322254.124,35215217995.73297,9.323,78.123
2023-02-01,VNM,Vietnam,437401893789.0314,183.6258482454091,23818.783055555585,379673753412.05176,344833972469.91345,34839780942.138306,9.323,76.83263157894737
2023-03-01,VNM,Vietnam,440946106199.77167,184.17828640868117,23850.24694444447,384201966574.24646,349737622685.7029,34464343888.54358,9.323,73.27782608695652
2023-04-01,VNM,Vietnam,444490318610.512,184.73072457195326,23881.710833333353,388730179736.4412,354641272901.49225,34088906834.948975,9.323,79.44631578947369
2023-05-01,VNM,Vietnam,448034531021.2523,185.28316273522535,23913.174722222233,393258392898.636,359544923117.2817,33713469781.35431,9.323,71.57818181818182
2023-06-01,VNM,Vietnam,451578743431.9927,185.83560089849743,23944.638611111117,397786606060.83075,364448573333.0711,33338032727.759644,9.323,70.24809523809525
2023-07-01,VNM,Vietnam,455122955842.73303,186.38803906176952,23976.1025,402314819223.0255,369352223548.8605,32962595674.16504,9.323,76.0695
2023-08-01,VNM,Vietnam,458667168253.4733,186.94047722504158,24007.566388888885,406843032385.2202,374255873764.6499,32587158620.570312,9.323,81.38608695652174
2023-09-01,VNM,Vietnam,462211380664.2137,187.49291538831366,24039.03027777777,411371245547.415,379159523980.43933,32211721566.975647,9.323,89.425
2023-10-01,VNM,Vietnam,465755593074.954,188.04535355158575,24070.49416666665,415899458709.60974,384063174196.22876,31836284513.38098,9.323,85.63952380952381
2023-11-01,VNM,Vietnam,469299805485.69434,188.59779171485783,24101.958055555533,420427671871.80444,388966824412.0182,31460847459.786255,9.323,77.685
2023-12-01,VNM,Vietnam,472844017896.4347,189.15022987812992,24133.421944444417,424955885033.9992,393870474627.80756,31085410406.19165,9.323,71.9
2024-01-01,VNM,Vietnam,476388230307.175,189.702668041402,24164.8858333333,429484098196.194,398774124843.597,30709973352.596985,9.323,74.15238095238095
